ID,EDAD, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Mnt_SUM,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Num_SUM,CMP
2320,43,"47,025",0,1,98,508,11,59,23,5,29,635,5,11,1,6,9,32,0
966,55,"44,529",0,1,98,538,13,91,17,6,26,691,6,6,2,11,5,30,1
9706,47,"31,560",1,0,98,62,1,20,4,0,7,94,2,2,1,3,8,16,0
3979,38,"90,687",0,0,98,982,17,672,23,34,51,1779,1,6,2,8,2,19,1
5602,32,"66,973",0,0,98,466,22,432,147,113,102,1282,1,8,7,12,3,31,0
2202,43,"41,154",0,1,98,44,2,11,2,3,7,69,1,1,0,4,5,11,0
9645,53,"64,590",0,0,98,920,138,168,36,46,30,1338,1,9,4,10,6,30,0
7230,61,"50,611",0,1,98,459,0,24,6,0,4,493,6,4,5,7,6,28,1
5675,61,"50,611",0,1,98,459,0,24,6,0,4,493,6,4,5,7,6,28,1
4974,51,"83,273",1,2,98,433,89,650,16,102,102,1392,10,4,6,9,7,36,0
5687,41,"81,702",0,0,98,563,50,774,28,31,187,1633,1,7,7,12,3,30,0
5871,42,"24,401",0,0,98,73,28,217,10,24,115,467,3,6,1,6,8,24,0
3846,47,"42,557",0,1,98,192,5,53,0,5,15,270,4,6,1,4,8,23,0
10001,36,"7,500",1,0,98,5,17,17,13,14,34,100,4,2,1,3,9,19,0
2831,45,"78,416",0,1,99,453,38,279,188,38,183,1179,2,7,7,10,3,29,0
868,55,"44,794",0,1,99,54,0,7,0,0,4,65,1,2,0,3,6,12,0
7212,55,"44,794",0,1,99,54,0,7,0,0,4,65,1,2,0,3,6,12,0
1743,47,"69,719",0,0,99,273,86,208,177,14,43,801,1,2,3,5,1,12,0
2415,59,"62,568",0,1,99,362,17,398,80,35,61,953,3,5,3,5,4,20,1
7947,52,"42,231",1,1,99,24,0,8,0,1,4,37,1,1,0,3,5,10,0
2106,47,"20,130",0,0,99,0,6,3,7,6,12,34,1,1,0,3,8,13,0
3363,47,"20,130",0,0,99,0,6,3,7,6,12,34,1,1,0,3,8,13,0
8595,48,"42,429",0,1,99,55,0,6,2,0,4,67,2,1,1,3,5,12,0
7232,48,"42,429",0,1,99,55,0,6,2,0,4,67,2,1,1,3,5,12,0
7829,121,"36,640",1,0,99,15,6,8,7,4,25,65,1,2,1,2,5,11,0
9977,48,"78,901",0,1,99,321,11,309,33,26,34,734,3,9,3,5,4,24,0
10142,45,"66,476",0,1,99,372,18,126,47,48,78,689,2,5,2,11,4,24,0
5263,44,"31,056",1,0,99,5,10,13,3,8,16,55,1,1,0,3,8,13,0
22,45,"46,310",1,0,99,185,2,88,15,5,14,309,2,6,1,5,8,22,0
528,43,"65,819",0,0,99,267,38,701,149,165,63,1383,1,5,4,10,3,23,0
4070,52,"94,871",0,2,99,169,24,553,188,0,144,1078,1,8,5,4,7,25,1
